,disease,drug
0,Стресс,"тенотен, персен, седавит"
1,Бессонница,"тенотен, глицисед, феназепам"
2,Нервозность,"тенотен, персен, корвалдин"
3,Эритема глотки,Нет хороших лекарств
4,Боль в ротоглотке (орофарингеальная),"антигриппин, флюколд, стрепсилс"
5,Депрессия,тенотен
6,Нарушение речи,Нет хороших лекарств
7,Нарушение засыпания,Нет хороших лекарств
8,Ажитация,Нет хороших лекарств
9,Повышенная температура тела,"лаферобион, антигриппин, флюколд"
10,Ринорея,"лаферобион, флюколд, гриппостад"
11,Кашель,"лаферобион, флюколд"
12,Низкое качество сна,Нет хороших лекарств
13,Назофарингит,"антигриппин, иммунофлазид, фармацитрон форте"
14,Чихание,Нет хороших лекарств
15,Головная боль,"антигриппин, колдрекс, арбидол"
16,Патология нервной системы,Нет хороших лекарств
17,Головокружение,ноотропил
18,Профилактика,"арбидол, иммунофлазид, аквалор беби"
19,Боль,"флюколд, колдрекс максгрипп"
20,Заложенность носа,"антигриппин, колдрекс, ринза"
21,Першение в горле,"терафлю, максиколд рино"
22,Астения,"флюколд, ринза, персен"
23,Нарушение со стороны иммунной системы,"лаферобион, антигриппин максимум"
24,Отек,Нет хороших лекарств
25,Психомоторная гиперактивность,Нет хороших лекарств
26,Недомогание,Нет хороших лекарств
27,Гиперемия глаз,Нет хороших лекарств
28,Одышка,Нет хороших лекарств
29,Пирексия,"лаферобион, антигриппин, арбидол"
30,Озноб,антигриппин
31,Психологическое расстройство,тенотен
32,Напряженное состояние,Нет хороших лекарств
33,Расстройство сна,Нет хороших лекарств
34,Гипоксия,кальция гопантенат
35,Пузырь на губе,Нет хороших лекарств
36,Зуд в губе,Нет хороших лекарств
37,Пузырь,Нет хороших лекарств
38,Сыпь,Нет хороших лекарств
39,Повышение артериального давления,Нет хороших лекарств
40,Раздражительность,"тенотен, глицисед, седасен форте"
41,Отечность,максиколд рино
42,Гепатит при инфекционном мононуклеозе,Нет хороших лекарств
43,Ощущение жара,"лаферобион, колдрекс"
44,Паническая реакция,Нет хороших лекарств
45,Абдоминальный дискомфорт,Нет хороших лекарств
46,Плач,Нет хороших лекарств
47,Поллакиурия,Нет хороших лекарств
48,Дизурия,Нет хороших лекарств
49,Тремор,Нет хороших лекарств
50,Миалгия,терафлю
51,Дисфункция навыков мелкой моторики,Нет хороших лекарств
52,Нарушение координации,Нет хороших лекарств
53,Патология десен,Нет хороших лекарств
54,Неинфекционный гингивит,Нет хороших лекарств
55,,эхинацея
56,Неусидчивость,энцефабол
57,Чувство тревоги,Нет хороших лекарств
58,Ангулярный хейлит,Нет хороших лекарств
59,Продуктивный кашель,эвкабал бальзам с
60,Терминальная бессонница,Нет хороших лекарств
61,Усталость,Нет хороших лекарств
62,Боль в костях,Нет хороших лекарств
63,Инфекция дыхательных путей,иммунофлазид
64,Гнев,тенотен
65,Менструальное нарушение,Нет хороших лекарств
66,"Инфекция, вызванная вирусом герпеса",Нет хороших лекарств
67,Оральный герпес,ацикловир сандоз
68,Нарушение памяти,Нет хороших лекарств
69,Папилломавирусная инфекция,Нет хороших лекарств
70,Сердцебиение,Нет хороших лекарств
71,Частота сердечных сокращений выше нормы,Нет хороших лекарств
72,Гипотермия,Нет хороших лекарств
73,Зуд,спрегаль
74,Дискомфорт в ротовой полости,Нет хороших лекарств
75,Инфекционный энтерит,Нет хороших лекарств
76,Рвота,Нет хороших лекарств
77,Метастаз,Нет хороших лекарств
78,Гиперчувствительность,Нет хороших лекарств
79,Периферический отек,Нет хороших лекарств
80,"Артрит, аллергический",Нет хороших лекарств
81,Крапивница,Нет хороших лекарств
82,Хейлит,Нет хороших лекарств
83,Хрипы,Нет хороших лекарств
84,Настроение измененное,Нет хороших лекарств
85,Сомнолентность,Нет хороших лекарств
86,Нарушение внимания,энцефабол
87,Отравление,энцефабол
88,Артралгия,антигриппин
89,Вирусная инфекция дыхательных путей,Нет хороших лекарств
90,Гиперсекреторное слезоотделение,"флюколд, максиколд рино"
91,Расстройство речи,энцефабол
92,Угри,фенистил
93,Невроз,Нет хороших лекарств
94,Нарушение мозгового кровообращения,Нет хороших лекарств
95,Сосудистое нарушение сетчатки,Нет хороших лекарств
96,Дистрофия сетчатки,Нет хороших лекарств
97,Травма конечности,Нет хороших лекарств
98,Отклонения от нормы артериального давления,Нет хороших лекарств
99,Колебания артериального давления,Нет хороших лекарств
100,Внутримозговое кровоизлияние,Нет хороших лекарств
101,Укачивание при движении,Нет хороших лекарств
102,Неправильное положение матки,Нет хороших лекарств
103,Выделения,Нет хороших лекарств
104,Пемфигоид,Нет хороших лекарств
105,"Сыпь, везикулезная",Нет хороших лекарств
106,Чувство жжения,Нет хороших лекарств
107,Мышечная слабость,арбидол
108,Глазные выделения,Нет хороших лекарств
109,Тиннитус,Нет хороших лекарств
110,Вялость,Нет хороших лекарств
111,Отек носовых пазух,Нет хороших лекарств
112,Тик,Нет хороших лекарств
113,Рубец,Нет хороших лекарств
114,Эритема,Нет хороших лекарств
115,Одинофагия,Нет хороших лекарств
116,Стоматит,Нет хороших лекарств
117,Метеопатия,Нет хороших лекарств
118,Желудочно-кишечная боль,Нет хороших лекарств
119,Умственная усталость,Нет хороших лекарств
120,Задержка моторного развития,Нет хороших лекарств
121,Гипокинезия,Нет хороших лекарств
122,Синкопе,Нет хороших лекарств
123,Отек лица,Нет хороших лекарств
124,Диарея,Нет хороших лекарств
125,Стенокардия,Нет хороших лекарств
126,Эмоциональное расстройство,Нет хороших лекарств
127,Расстройство зрения,Нет хороших лекарств
128,Аногенитальные бородавки,Нет хороших лекарств
129,Конверсионное расстройство,Нет хороших лекарств
130,Сниженное настроение,Нет хороших лекарств
131,Вагинальные выделения,Нет хороших лекарств
132,Воспаление,кипферон
133,Боль внизу живота,Нет хороших лекарств
134,Боль в животе,Нет хороших лекарств
